,source_id,manual_id,article_title,url,authors,author_1_affiliation,abstract_text,date,start_time,end_time,location,session_title,session_type,category,subcategory,disclosure,Image_Table
0,CURTAIN1, ,"[virtual],Raising the curtain to WCN'21- ISN OSEA Region",https://cm.theisn.org/cmPortal/searchable/WCN2021/config/normal#!sessiondetails/0000014500_0,Kamal Sud;Christopher Lim, The University of Sydney Nepean Clinical School Australia; Malaysia,, April 12th2021,Not Provided,Not Provided,Not Provided,Not Provided,Not Provided,,,,
1,, ,"[virtual],",https://cm.theisn.org/cmPortal/searchable/WCN2021/config/normal#!sessiondetails/0000014510_0,;Sydney Tang, the University of Tokyo Graduate School of Medicine Japan; The University of Hong Kong Queen Mary Hospital Hong Kong China,, April 12th2021, 04:00 , 05:00,", Room 1",Raising the curtain to WCN'21- ISN North and East Asia Region,Special Session,,,,
2,CURTAIN2, ,"[virtual],",https://cm.theisn.org/cmPortal/searchable/WCN2021/config/normal#!sessiondetails/0000014530_0,;,; Nepal,, April 12th2021, 07:00 , 08:30,", Room 1",Raising the curtain to WCN'21- ISN South Asia Region,Special Session,,,,
3,CURTAIN4, ,"[virtual],",https://cm.theisn.org/cmPortal/searchable/WCN2021/config/normal#!sessiondetails/0000014540_0,;, Iran;,, April 13th2021, 02:00 , 03:30,", Room 1",Raising the curtain to WCN'21- ISN Middle East Region,Special Session,,,,
4,CURTAIN5, ,"[virtual],",https://cm.theisn.org/cmPortal/searchable/WCN2021/config/normal#!sessiondetails/0000014550_0,;, South Africa;,, April 13th2021, 04:00 , 05:30,", Room 1",Raising the curtain to WCN'21- ISN Africa Region,Special Session,,,,
5,CURTAIN6, ,"[virtual],",https://cm.theisn.org/cmPortal/searchable/WCN2021/config/normal#!sessiondetails/0000014560_0,;, Hacettepe University Faculty Of Medicine Department Of Nephrology Turkey;,, April 13th2021, 06:00 , 07:00,", Room 1",Raising the curtain to WCN'21- ISN Eastern & Central Europe Region,Special Session,,,,
6,CURTAIN7, ,"[virtual],",https://cm.theisn.org/cmPortal/searchable/WCN2021/config/normal#!sessiondetails/0000014570_0,;, Western Europe Deputy Chair ISN;,, April 14th2021, 06:00 , 07:00,", Room 1",Raising the curtain to WCN'21- ISN Western Europe Region,Special Session,,,,
7,CURTAIN8, ,"[virtual],",https://cm.theisn.org/cmPortal/searchable/WCN2021/config/normal#!sessiondetails/0000014580_0,;,; National Heart Institute Mexico,, April 14th2021, 08:00 , 09:30,", Room 1",Raising the curtain to WCN'21- ISN Latin America Region,Special Session,,,,
8,CURTAIN9, ,"[virtual],",https://cm.theisn.org/cmPortal/searchable/WCN2021/config/normal#!sessiondetails/0000013170_0,;, John Radcliffe Hospital United Kingdom; Northwell Health - Hofstra University United States,, April 15th2021, 08:00 , 10:00,", Room 1",Clinicopathological conferences,Renal Pathology Course,,,,
9,PATH-L-1, ,"[virtual],",https://cm.theisn.org/cmPortal/searchable/WCN2021/config/normal#!sessiondetails/0000013180_0,;,;,,Not Provided,,,,,,,,,
10,, ,"[virtual],",https://cm.theisn.org/cmPortal/searchable/WCN2021/config/normal#!sessiondetails/0000013240_0,;,; Obafemi Awolowo University Teaching Hospital Nigeria,, April 15th2021, 08:00 ,,", Room 6","Starting PD - Context, patient assessment, starting PD. Joint symposium, in partnership with International Society for Peritoneal Dialysis (ISPD)",Peritoneal Dialysis Course,,,,
11,PD1, ,"[virtual],",https://cm.theisn.org/cmPortal/searchable/WCN2021/config/normal#!sessiondetails/0000013280_0,;,;,,Not Provided,,,,,,,,,
12,, ,"[virtual],",https://cm.theisn.org/cmPortal/searchable/WCN2021/config/normal#!sessiondetails/0000013310_0,;,;,,Not Provided, 08:00 , 09:30,", Room 7",Leading for clinical quality improvement: The foundations,Quality Improvement and Clinical Leadership Course,,,,
13,QI1, ,"[virtual],",https://cm.theisn.org/cmPortal/searchable/WCN2021/config/normal#!sessiondetails/0000013960_0,;,;,,Not Provided,,,,,,,,,
14,, ,"[virtual],",https://cm.theisn.org/cmPortal/searchable/WCN2021/config/normal#!sessiondetails/0000013920_0,;INTV1-038:, College of Medicine The Catholic Univ. of Korea South Korea;,, April 15th2021, 09:00 , 10:00,", Room 5",Central venous catheter,Interventional Nephrology Course,,,,
15,INTV1, ,"[virtual],",https://cm.theisn.org/cmPortal/searchable/WCN2021/config/normal#!sessiondetails/0000013970_0,;,;,,Not Provided,,,,,,,,,
16,, ,"[virtual],",https://cm.theisn.org/cmPortal/searchable/WCN2021/config/normal#!sessiondetails/0000013290_0,;,;,, April 15th2021, 09:30 , 10:30,", Room 3","Live summary and Q and A - Session 2: Renal nutrition: Elevating practice through latest evidence. Joint symposium, in partnership with Global Renal Exercise Network (GREX)",Nursing and Allied Health Professionals Symposium,,,,
17,AHP-L-2, ,"[virtual],",https://cm.theisn.org/cmPortal/searchable/WCN2021/config/normal#!sessiondetails/0000013320_0,;,; University medical Center Groningen Netherlands,, April 15th2021, 10:00 , 11:30,", Room 4","Innovations in trial design. Joint session, in partnership with ISN - ACT",Clinical Trials Course,,,,
18,CTC2, ,"[virtual],",https://cm.theisn.org/cmPortal/searchable/WCN2021/config/normal#!sessiondetails/0000013930_0,;,;,,Not Provided,,,,,,,,,
19,, ,"[virtual],",https://cm.theisn.org/cmPortal/searchable/WCN2021/config/normal#!sessiondetails/0000013190_0,;,;,, April 15th2021, 10:00 , 11:20,", Room 5",PD catheter Insertion,Interventional Nephrology Course,,,,
20,INTV2, ,"[virtual],",https://cm.theisn.org/cmPortal/searchable/WCN2021/config/normal#!sessiondetails/0000013250_0,;,;,,Not Provided,,,,,,,,,
21,, ,"[virtual],",https://cm.theisn.org/cmPortal/searchable/WCN2021/config/normal#!sessiondetails/0000013990_0,;,;,, April 15th2021, 10:30 , 12:30,", Room 6","Membrane, volume, technique survival. Joint symposium, in partnership with International Society for Peritoneal Dialysis (ISPD)",Peritoneal Dialysis Course,,,,
22,PD2, ,"[virtual],",https://cm.theisn.org/cmPortal/searchable/WCN2021/config/normal#!sessiondetails/0000013980_0,;,;,,Not Provided,,,,,,,,,
23,, ,"[virtual],",https://cm.theisn.org/cmPortal/searchable/WCN2021/config/normal#!sessiondetails/0000013940_0,;,;,,Not Provided,,,", Room 3",Percutaneous AVF creation,Interventional Nephrology Course,,,,
24,INTV3, ,"[virtual],",https://cm.theisn.org/cmPortal/searchable/WCN2021/config/normal#!sessiondetails/0000013300_0,;,;,,Not Provided,,,,,,,,,
25,, ,"[virtual],",https://cm.theisn.org/cmPortal/searchable/WCN2021/config/normal#!sessiondetails/0000013330_0,;,;,,Not Provided,,,,,Not Provided,,,,
26,QI3, ,"[virtual],Leading for clinical quality improvement: The processes",https://cm.theisn.org/cmPortal/searchable/WCN2021/config/normal#!sessiondetails/0000013200_0,Mary Cooper;Deirdre McCaughey, University medical Center Groningen Netherlands; Canada,, April 15th2021, 12:00 , 13:30,", Room 4","Designing and running your trial. Joint session, in partnership with ISN - ACT",Clinical Trials Course,,,,
27,CTC3, ,"[virtual],",https://cm.theisn.org/cmPortal/searchable/WCN2021/config/normal#!sessiondetails/0000013260_0,;,;,,Not Provided,,,,,,,,,
28,, ,"[virtual],",https://cm.theisn.org/cmPortal/searchable/WCN2021/config/normal#!sessiondetails/0000013950_0,;,;,,Not Provided,, 15:00,", Room 6",,Interventional Nephrology Course,,,,
29,INTV4, ,"[virtual],",https://cm.theisn.org/cmPortal/searchable/WCN2021/config/normal#!sessiondetails/0000014470_0,;,;,,Not Provided,,,,,,,,,
30,, ,"[virtual],",https://cm.theisn.org/cmPortal/searchable/WCN2021/config/normal#!sessiondetails/0000014360_0,;,;,,Not Provided,,,,,,,,,
31,, ,"[virtual],",https://cm.theisn.org/cmPortal/searchable/WCN2021/config/normal#!sessiondetails/0000013780_0,;,;,,Not Provided,,,,,,,,,
32,, ,"[virtual],Declaration of Istanbul (DICG) session",https://cm.theisn.org/cmPortal/searchable/WCN2021/config/normal#!sessiondetails/0000013360_0,John Gill;Eric Rondeau, The George Institute for Global Health India; Sorbonne Université Hopital Tenon France,, April 16th2021, 08:00 , 09:00,", Room 1",Opening Plenary Session,Plenary Session,,,,
33,OC, ,"[virtual],",https://cm.theisn.org/cmPortal/searchable/WCN2021/config/normal#!sessiondetails/0000013370_0,;,;,,Not Provided,,,,,,,,,
34,, ,"[virtual],",https://cm.theisn.org/cmPortal/searchable/WCN2021/config/normal#!sessiondetails/0000013670_0,;,;,,Not Provided,,,,,,,,,
35,, ,"[virtual],",https://cm.theisn.org/cmPortal/searchable/WCN2021/config/normal#!sessiondetails/0000013840_0,;,;,,Not Provided,,,,,,,,,
36,, ,"[virtual],",https://cm.theisn.org/cmPortal/searchable/WCN2021/config/normal#!sessiondetails/0000013850_0,;,;,,Not Provided,,,,,,,,,
37,, ,"[virtual],",https://cm.theisn.org/cmPortal/searchable/WCN2021/config/normal#!sessiondetails/0000013860_0,;,Not Provided;Not Provided,, April 16th2021,, 10:25,", Room 4","Kidney care: Challenges & opportunities in Canada: Quality, sustainability and equity of access",ISN Global Kidney Policy Forum,,,,
38,PF2, ,"[virtual],",https://cm.theisn.org/cmPortal/searchable/WCN2021/config/normal#!sessiondetails/0000013870_0,;,;,,Not Provided,,,,,,,,,
39,, ,"[virtual],",https://cm.theisn.org/cmPortal/searchable/WCN2021/config/normal#!sessiondetails/0000013880_0,;,;,,Not Provided,,,,,,,,,
40,, ,"[virtual],",https://cm.theisn.org/cmPortal/searchable/WCN2021/config/normal#!sessiondetails/0000013890_0,;,;,,Not Provided,,,,,,,,,
41,, ,"[virtual],",https://cm.theisn.org/cmPortal/searchable/WCN2021/config/normal#!sessiondetails/0000013390_0,;,;,,Not Provided,,,,,,,,,
42,, ,"[virtual],",https://cm.theisn.org/cmPortal/searchable/WCN2021/config/normal#!sessiondetails/0000013400_0,;,;,,Not Provided,,,,,,,,,
43,, ,"[virtual],",https://cm.theisn.org/cmPortal/searchable/WCN2021/config/normal#!sessiondetails/0000013410_0,;,;,,Not Provided,,,,,Not Provided,,,,
44,, ,"[virtual],Kidney care: Challenges & opportunities in USA: Quality, sustainability and equity of access",https://cm.theisn.org/cmPortal/searchable/WCN2021/config/normal#!sessiondetails/0000013900_0,Neil Powe;, Manchester University Foundation Trust United Kingdom;Not Provided,, April 16th2021, 12:30 , 14:00,", Room 2",Diabetic nephropathy in Indigenous Peoples: A holistic approach,Theme Symposium,,,,
45,CKD2, ,"[virtual],",https://cm.theisn.org/cmPortal/searchable/WCN2021/config/normal#!sessiondetails/0000013420_0,;,;Not Provided,,Not Provided,,,,,,,,,
46,, ,"[virtual],",https://cm.theisn.org/cmPortal/searchable/WCN2021/config/normal#!sessiondetails/0000014370_0,;,;Not Provided,,Not Provided,,,,,,,,,
47,, ,"[virtual],",https://cm.theisn.org/cmPortal/searchable/WCN2021/config/normal#!sessiondetails/0000013460_0,;,;,,Not Provided,,,,,,,,,
48,, ,"[virtual],",https://cm.theisn.org/cmPortal/searchable/WCN2021/config/normal#!sessiondetails/0000013500_0,;,;,,Not Provided,,,,,,,,,
49,, ,"[virtual],",https://cm.theisn.org/cmPortal/searchable/WCN2021/config/normal#!sessiondetails/0000013580_0,;,;Not Provided,, April 16th2021,,,", Room 1","Daily highlights - CKD: How to achieve equitable, inclusive and ethical AI development and implementation",Theme Symposium,,,,
50,CKD3, ,"[virtual],",https://cm.theisn.org/cmPortal/searchable/WCN2021/config/normal#!sessiondetails/0000013660_0,;,;,,Not Provided,,,,,,,,,
51,, ,"[virtual],",https://cm.theisn.org/cmPortal/searchable/WCN2021/config/normal#!sessiondetails/0000014450_0,;,;Not Provided,,Not Provided,,,,,,,,,
52,, ,"[virtual],",https://cm.theisn.org/cmPortal/searchable/WCN2021/config/normal#!sessiondetails/0000013380_0,;, Barts Health NHS Trust United Kingdom; Australia,, April 17th2021, 08:00 , 09:00,", Room 5",Challenging the status quo (in partnership with Women in Nephrology),Special Session,,,,
53,PL1, ,"[virtual],",https://cm.theisn.org/cmPortal/searchable/WCN2021/config/normal#!sessiondetails/0000013540_0,;,;,,Not Provided,,,,,,,,,
54,, ,"[virtual],",https://cm.theisn.org/cmPortal/searchable/WCN2021/config/normal#!sessiondetails/0000013550_0,;,;,,Not Provided,,,,,,,,,
55,, ,"[virtual],",https://cm.theisn.org/cmPortal/searchable/WCN2021/config/normal#!sessiondetails/0000013560_0,;,;,,Not Provided,,,,,,,,,
56,, ,"[virtual],",https://cm.theisn.org/cmPortal/searchable/WCN2021/config/normal#!sessiondetails/0000013570_0,;,;,,Not Provided,,,,,,,,,
57,, ,"[virtual],",https://cm.theisn.org/cmPortal/searchable/WCN2021/config/normal#!sessiondetails/0000014000_0,;,;Not Provided,, April 17th2021, 12:30 , 14:00,", Room 4",One size does not fit all: Increasing access and optimizing care to CKD and ESKD patients across the world. DOPPS special session.,Special Session,,,,
58,DOPPS, ,"[virtual],",https://cm.theisn.org/cmPortal/searchable/WCN2021/config/normal#!sessiondetails/0000014680_0,;,;,,Not Provided,,,,,,,,,
59,, ,"[virtual],",https://cm.theisn.org/cmPortal/searchable/WCN2021/config/normal#!sessiondetails/0000014380_0,;,;,,Not Provided,,,,,,,,,
60,, ,"[virtual],",https://cm.theisn.org/cmPortal/searchable/WCN2021/config/normal#!sessiondetails/0000013660_0,;,;,,Not Provided,,,,,,,,,
61,, ,"[virtual],",https://cm.theisn.org/cmPortal/searchable/WCN2021/config/normal#!sessiondetails/0000014450_0,;,;,,Not Provided,,,,,,,,,
62,, ,"[virtual],",https://cm.theisn.org/cmPortal/searchable/WCN2021/config/normal#!sessiondetails/0000013380_0,;,;,,Not Provided,,,,,,,,,
63,, ,"[virtual],",https://cm.theisn.org/cmPortal/searchable/WCN2021/config/normal#!sessiondetails/0000013540_0,;,;,,Not Provided,,,,,,,,,
64,, ,"[virtual],",https://cm.theisn.org/cmPortal/searchable/WCN2021/config/normal#!sessiondetails/0000013550_0,;, Monash University Australia;Not Provided,, April 17th2021, 08:00 ,,", Room 1",Plenary session 1,Theme Symposium,,,,
65,CKD5, ,"[virtual],",https://cm.theisn.org/cmPortal/searchable/WCN2021/config/normal#!sessiondetails/0000013560_0,;,;,,Not Provided,,,,,,,,,
66,, ,"[virtual],",https://cm.theisn.org/cmPortal/searchable/WCN2021/config/normal#!sessiondetails/0000013570_0,;,;,,Not Provided,,,,,,,,,
67,, ,"[virtual],",https://cm.theisn.org/cmPortal/searchable/WCN2021/config/normal#!sessiondetails/0000014000_0,;,;,,Not Provided,,,,,,,,,
68,, ,"[virtual],",https://cm.theisn.org/cmPortal/searchable/WCN2021/config/normal#!sessiondetails/0000014680_0,;,;,,Not Provided,,,,,,,,,
69,, ,"[virtual],",https://cm.theisn.org/cmPortal/searchable/WCN2021/config/normal#!sessiondetails/0000014380_0,;,;,,Not Provided,,,,,,,,,
70,, ,"[virtual],",https://cm.theisn.org/cmPortal/searchable/WCN2021/config/normal#!sessiondetails/0000013470_0,;,;,,Not Provided,,,,,,,,,
71,, ,"[virtual],",https://cm.theisn.org/cmPortal/searchable/WCN2021/config/normal#!sessiondetails/0000013610_0,;,;,,Not Provided,,,,,,,,,
72,, ,"[virtual],",https://cm.theisn.org/cmPortal/searchable/WCN2021/config/normal#!sessiondetails/0000013630_0,;,;,,Not Provided,,,,,,,,,
73,, ,"[virtual],",https://cm.theisn.org/cmPortal/searchable/WCN2021/config/normal#!sessiondetails/0000013680_0,;,;,,Not Provided,,,,,,,,,
74,, ,,https://cm.theisn.org/cmPortal/searchable/WCN2021/config/normal#!sessiondetails/0000013530_0,;, Vanderbilt University Medical Center United States;Not Provided,, April 18th2021, 05:30 , 06:00,,Daily highlights - ESKD: How can I prevent my transplanted patient from getting cancer and what should I do if they do?,Theme Symposium,,,,
75,ESKD11.1, ,"[virtual],",https://cm.theisn.org/cmPortal/searchable/WCN2021/config/normal#!sessiondetails/0000013520_0,;,;,,Not Provided,,,,,,,,,
76,, ,"[virtual],",https://cm.theisn.org/cmPortal/searchable/WCN2021/config/normal#!sessiondetails/0000013710_0,;,;,,Not Provided,,,,,,,,,
77,, ,"[virtual],",https://cm.theisn.org/cmPortal/searchable/WCN2021/config/normal#!sessiondetails/0000013720_0,;,;,,Not Provided,,,,,,,,,
78,, ,"[virtual],",https://cm.theisn.org/cmPortal/searchable/WCN2021/config/normal#!sessiondetails/0000013730_0,;,;,,Not Provided,,,,,,,,,
79,, ,"[virtual],",https://cm.theisn.org/cmPortal/searchable/WCN2021/config/normal#!sessiondetails/0000013700_0,;,;,,Not Provided,,,,,,,,,
80,, ,"[virtual],",https://cm.theisn.org/cmPortal/searchable/WCN2021/config/normal#!sessiondetails/0000013440_0,;,;,,Not Provided,,,,,,,,,
81,, ,"[virtual],",https://cm.theisn.org/cmPortal/searchable/WCN2021/config/normal#!sessiondetails/0000013450_0,;,;,,Not Provided,,,,,,,,,
82,, ,"[virtual],",https://cm.theisn.org/cmPortal/searchable/WCN2021/config/normal#!sessiondetails/0000013510_0,;,;,,Not Provided,,,,,,,,,
83,, ,,https://cm.theisn.org/cmPortal/searchable/WCN2021/config/normal#!sessiondetails/0000013640_0,;, Hôpital Tenon France;Not Provided,, April 19th2021, 09:30 , 10:30,", Room 1",,Theme Symposium,,,,
84,CKD7, ,"[virtual],",https://cm.theisn.org/cmPortal/searchable/WCN2021/config/normal#!sessiondetails/0000013600_0,;,;Not Provided,,Not Provided,,,,,,,,,
85,, ,"[virtual],",https://cm.theisn.org/cmPortal/searchable/WCN2021/config/normal#!sessiondetails/0000013620_0,;,;,,Not Provided,,,,,,,,,
86,, ,"[virtual],",https://cm.theisn.org/cmPortal/searchable/WCN2021/config/normal#!sessiondetails/0000013750_0,;,;,,Not Provided,,,,,,,,,
87,, ,"[virtual],",https://cm.theisn.org/cmPortal/searchable/WCN2021/config/normal#!sessiondetails/0000014350_0,;,;,,Not Provided,,,,,,,,,
88,, ,"[virtual],",https://cm.theisn.org/cmPortal/searchable/WCN2021/config/normal#!sessiondetails/0000013350_0,;,;,,Not Provided,,,,,,,,,
89,, ,"[virtual],",https://cm.theisn.org/cmPortal/searchable/WCN2021/config/normal#!sessiondetails/0000013740_0,;,;,,Not Provided,,,,,,,,,
90,, ,"[virtual],",https://cm.theisn.org/cmPortal/searchable/WCN2021/config/normal#!sessiondetails/0000013760_0,;,;,,Not Provided,,,,,,,,,
